TransactionID,CustomerID,Age,Gender,Location,StoreID,OnlineOrderFlag,ProductID,ProductName,Category,Quantity,UnitPrice,TotalPrice,PaymentType,PromotionApplied,DiscountAmount,GiftWrap,ShippingMethod,DeliveryTime,Weather,Event,CustomerSatisfaction,ReturnFlag,DateTime,Profit,Year,Month,Day,AgeGroup
118,30,46,Other,City_16,62.0,False,335,Food_Product,Food,3,63.80302787,191.4090836,Credit Card,True,19.14090836,True,Unknown,3.0042451088962716,Sunny,Black Friday,4,True,2019-12-25 10:30:53,172.26817524,2019,12,25,46-60
119,72,30,Female,City_1,43.0,False,956,Decorations_Product,Decorations,2,43.82787063,87.65574127,Credit Card,True,0.0,False,Unknown,3.0042451088962716,Snowy,None,2,False,2020-12-27 02:19:15,87.65574127,2020,12,27,31-45
120,45,41,Other,City_4,27.0,False,415,Toys_Product,Toys,5,41.25271553,206.2635776,Online Payment,True,0.0,False,Unknown,3.0042451088962716,Snowy,Christmas Market,1,False,2020-11-12 23:17:36,206.2635776,2020,11,12,31-45
121,466,67,Male,City_6,57.0,False,620,Decorations_Product,Decorations,3,56.71009937,170.1302981,Cash,True,17.01302981,True,Unknown,3.0042451088962716,Snowy,Black Friday,2,False,2023-11-01 00:31:31,153.11726829,2023,11,1,60+
122,291,65,Other,City_11,-1.0,True,512,Food_Product,Food,2,43.51874413,87.03748826,Credit Card,True,0.0,False,Express,2.0,Snowy,Christmas Market,2,True,2021-12-08 18:27:16,87.03748826,2021,12,8,60+
123,317,70,Male,City_10,-1.0,True,987,Electronics_Product,Electronics,1,96.27042319,96.27042319,Credit Card,False,9.627042319,False,Overnight,2.0,Rainy,Black Friday,1,False,2021-12-16 09:18:12,86.643380871,2021,12,16,60+
124,371,55,Male,City_3,-1.0,True,638,Toys_Product,Toys,1,12.52564591,12.52564591,Online Payment,True,0.0,False,Express,5.0,Rainy,Christmas Market,2,True,2023-12-21 04:42:16,12.52564591,2023,12,21,46-60
125,467,26,Female,City_15,-1.0,True,139,Toys_Product,Toys,4,78.02025372,312.0810149,Online Payment,False,31.20810149,True,Express,2.0,Rainy,Black Friday,1,False,2023-11-13 06:43:52,280.87291341,2023,11,13,18-30
126,457,47,Male,City_3,87.0,False,719,Toys_Product,Toys,1,32.83490508,32.83490508,Credit Card,False,0.0,False,Unknown,3.0042451088962716,Sunny,None,3,True,2020-11-18 22:18:24,32.83490508,2020,11,18,46-60
127,434,43,Female,City_5,-1.0,True,141,Decorations_Product,Decorations,2,64.57932877,129.1586575,Online Payment,False,12.91586575,True,Standard,2.0,Rainy,Black Friday,2,True,2023-12-29 07:47:16,116.24279175000001,2023,12,29,31-45
128,19,54,Other,City_9,-1.0,True,145,Toys_Product,Toys,2,33.23136036,66.46272073,Online Payment,True,0.0,False,Standard,4.0,Snowy,Christmas Market,2,False,2023-12-21 04:33:25,66.46272073,2023,12,21,46-60
129,333,36,Female,City_19,11.0,False,396,Electronics_Product,Electronics,5,60.58158317,302.9079159,Online Payment,True,30.29079159,False,Unknown,3.0042451088962716,Snowy,Black Friday,1,False,2019-12-16 23:53:16,272.61712430999995,2019,12,16,31-45
130,75,48,Female,City_4,-1.0,True,375,Toys_Product,Toys,1,62.24178934,62.24178934,Cash,False,6.224178934,True,Standard,1.0,Sunny,Black Friday,2,True,2018-11-04 14:16:33,56.017610405999996,2018,11,4,46-60
131,471,37,Other,City_13,-1.0,True,894,Clothing_Product,Clothing,2,79.34499719,158.6899944,Debit Card,False,15.86899944,True,Overnight,1.0,Rainy,Black Friday,4,False,2023-11-19 01:32:12,142.82099495999998,2023,11,19,31-45
132,137,53,Female,City_4,8.0,False,343,Food_Product,Food,2,64.20800364,128.4160073,Online Payment,True,0.0,True,Unknown,3.0042451088962716,Snowy,None,1,True,2018-11-16 20:13:00,128.4160073,2018,11,16,46-60
133,227,29,Female,City_5,40.0,False,263,Food_Product,Food,3,30.36706054,91.10118163,Debit Card,False,9.110118163,False,Unknown,3.0042451088962716,Snowy,Black Friday,3,True,2019-12-13 23:12:06,81.991063467,2019,12,13,18-30
134,254,63,Other,City_13,70.0,False,702,Toys_Product,Toys,4,34.58994702,138.3597881,Online Payment,True,13.83597881,False,Unknown,3.0042451088962716,Rainy,Black Friday,3,True,2021-11-03 20:58:32,124.52380929,2021,11,3,60+
135,359,45,Male,City_11,80.0,False,201,Electronics_Product,Electronics,5,42.86629824,214.3314912,Cash,True,0.0,True,Unknown,3.0042451088962716,Rainy,None,1,True,2023-12-30 09:26:12,214.3314912,2023,12,30,46-60
136,417,21,Other,City_10,-1.0,True,832,Clothing_Product,Clothing,3,79.64581737,238.9374521,Credit Card,True,0.0,False,Express,4.0,Rainy,None,2,False,2022-12-06 19:50:32,238.9374521,2022,12,6,18-30
137,417,70,Other,City_18,96.0,False,686,Clothing_Product,Clothing,2,74.91982179,149.8396436,Debit Card,False,0.0,False,Unknown,3.0042451088962716,Snowy,Christmas Market,3,False,2020-12-08 19:13:08,149.8396436,2020,12,8,60+
138,232,39,Female,City_9,-1.0,True,24,Food_Product,Food,4,19.83650669,79.34602674,Credit Card,True,7.934602674,True,Overnight,2.0,Rainy,Black Friday,1,True,2019-11-27 07:13:09,71.411424066,2019,11,27,31-45
139,217,64,Female,City_7,-1.0,True,774,Food_Product,Food,5,20.24507706,101.2253853,Online Payment,True,10.12253853,False,Express,2.0,Rainy,Black Friday,3,False,2021-11-21 11:05:14,91.10284677,2021,11,21,60+
140,94,45,Male,City_14,33.0,False,209,Clothing_Product,Clothing,3,66.87317771,200.6195331,Cash,False,20.06195331,True,Unknown,3.0042451088962716,Snowy,Black Friday,1,False,2019-11-01 10:08:52,180.55757979,2019,11,1,46-60
141,401,65,Other,City_8,-1.0,True,401,Toys_Product,Toys,5,79.0802051,395.4010255,Cash,False,0.0,True,Express,3.0,Snowy,Christmas Market,2,False,2022-12-08 06:23:22,395.4010255,2022,12,8,60+
142,186,47,Female,City_11,71.0,False,734,Electronics_Product,Electronics,5,95.91794101,479.5897051,Cash,True,47.95897051,False,Unknown,3.0042451088962716,Sunny,Black Friday,5,False,2021-11-19 12:15:55,431.63073459,2021,11,19,46-60
143,378,27,Other,City_14,68.0,False,182,Clothing_Product,Clothing,2,97.69059115,195.3811823,Credit Card,True,0.0,False,Unknown,3.0042451088962716,Snowy,Christmas Market,5,True,2018-12-01 00:41:38,195.3811823,2018,12,1,18-30
144,212,49,Female,City_11,-1.0,True,38,Clothing_Product,Clothing,3,94.72507433,284.175223,Debit Card,False,0.0,False,Express,4.0,Snowy,Christmas Market,4,True,2023-11-20 18:11:50,284.175223,2023,11,20,46-60
145,68,59,Female,City_8,5.0,False,366,Decorations_Product,Decorations,4,72.91905732,291.6762293,Credit Card,True,0.0,False,Unknown,3.0042451088962716,Sunny,Christmas Market,2,False,2022-12-09 17:19:43,291.6762293,2022,12,9,46-60
146,143,37,Female,City_16,29.0,False,484,Electronics_Product,Electronics,4,34.71138905,138.8455562,Online Payment,False,0.0,False,Unknown,3.0042451088962716,Sunny,Christmas Market,3,False,2021-12-22 18:46:41,138.8455562,2021,12,22,31-45
147,370,33,Female,City_19,8.0,False,915,Decorations_Product,Decorations,3,40.2680871,120.8042613,Credit Card,False,0.0,False,Unknown,3.0042451088962716,Snowy,None,3,False,2020-12-27 21:32:43,120.8042613,2020,12,27,31-45
148,98,36,Male,City_16,45.0,False,970,Toys_Product,Toys,4,39.10130304,156.4052122,Debit Card,True,15.64052122,True,Unknown,3.0042451088962716,Snowy,Black Friday,2,False,2018-11-12 19:35:52,140.76469097999998,2018,11,12,31-45
149,331,66,Female,City_2,-1.0,True,129,Electronics_Product,Electronics,4,74.56407666,298.2563066,Credit Card,True,0.0,False,Express,3.0,Rainy,None,2,False,2020-12-24 11:05:53,298.2563066,2020,12,24,60+
150,78,64,Other,City_8,93.0,False,357,Food_Product,Food,3,15.78257778,47.34773334,Credit Card,False,0.0,False,Unknown,3.0042451088962716,Snowy,Christmas Market,1,True,2019-11-04 21:51:04,47.34773334,2019,11,4,60+
151,432,34,Other,City_9,24.0,False,419,Clothing_Product,Clothing,4,53.57262443,214.2904977,Credit Card,True,0.0,True,Unknown,3.0042451088962716,Sunny,Christmas Market,2,True,2018-11-06 08:07:23,214.2904977,2018,11,6,31-45
152,307,42,Male,City_19,-1.0,True,795,Food_Product,Food,1,63.99392168,63.99392168,Debit Card,False,6.399392168,False,Express,3.0,Snowy,Black Friday,2,False,2018-12-24 08:11:10,57.594529512,2018,12,24,31-45
153,159,62,Female,City_4,69.0,False,878,Electronics_Product,Electronics,4,46.70980043,186.8392017,Debit Card,True,18.68392017,False,Unknown,3.0042451088962716,Snowy,Black Friday,5,False,2021-11-23 04:29:26,168.15528153,2021,11,23,60+
154,161,61,Male,City_19,-1.0,True,184,Electronics_Product,Electronics,1,99.40286997,99.40286997,Credit Card,False,0.0,False,Standard,5.0,Rainy,None,2,False,2021-12-05 15:57:01,99.40286997,2021,12,5,60+
155,435,44,Male,City_5,-1.0,True,522,Clothing_Product,Clothing,3,29.56716656,88.70149968,Debit Card,False,8.870149968,True,Express,1.0,Snowy,Black Friday,1,False,2020-12-04 05:31:23,79.83134971199999,2020,12,4,31-45
156,341,44,Male,City_10,-1.0,True,56,Food_Product,Food,4,44.25450392,177.0180157,Online Payment,True,0.0,True,Overnight,3.0,Sunny,Christmas Market,5,True,2023-11-20 16:36:51,177.0180157,2023,11,20,31-45
157,345,64,Other,City_7,84.0,False,212,Electronics_Product,Electronics,3,82.18127316,246.5438195,Debit Card,True,24.65438195,False,Unknown,3.0042451088962716,Sunny,Black Friday,3,False,2018-11-27 15:04:03,221.88943755000003,2018,11,27,60+
158,4,42,Female,City_16,67.0,False,195,Clothing_Product,Clothing,1,49.98076168,49.98076168,Online Payment,True,0.0,True,Unknown,3.0042451088962716,Sunny,Christmas Market,3,False,2018-11-06 22:29:54,49.98076168,2018,11,6,31-45
159,336,18,Male,City_1,-1.0,True,286,Electronics_Product,Electronics,5,36.30661711,181.5330855,Online Payment,True,0.0,True,Overnight,2.0,Rainy,None,1,True,2022-12-23 10:05:07,181.5330855,2022,12,23,18-30
160,412,36,Female,City_2,-1.0,True,687,Clothing_Product,Clothing,5,92.81888365,464.0944183,Credit Card,True,0.0,False,Express,2.0,Snowy,Christmas Market,5,True,2023-12-19 05:00:41,464.0944183,2023,12,19,31-45
161,227,21,Other,City_4,-1.0,True,230,Clothing_Product,Clothing,3,69.84072245,209.5221673,Debit Card,False,0.0,True,Express,2.0,Snowy,None,3,False,2023-12-01 18:38:05,209.5221673,2023,12,1,18-30
162,467,67,Male,City_3,38.0,False,245,Toys_Product,Toys,2,53.53723003,107.0744601,Cash,False,10.70744601,True,Unknown,3.0042451088962716,Rainy,Black Friday,2,True,2019-12-14 19:17:03,96.36701409,2019,12,14,60+
163,464,60,Other,City_9,-1.0,True,846,Decorations_Product,Decorations,2,42.22908314,84.45816628,Debit Card,False,0.0,False,Overnight,5.0,Snowy,None,4,True,2019-12-08 10:49:22,84.45816628,2019,12,8,60+
164,477,51,Male,City_11,-1.0,True,149,Food_Product,Food,5,71.93287475,359.6643737,Credit Card,False,35.96643737,True,Express,4.0,Snowy,Black Friday,3,True,2023-11-26 09:55:37,323.69793633,2023,11,26,46-60
165,225,62,Male,City_3,-1.0,True,898,Decorations_Product,Decorations,5,78.98247075,394.9123537,Credit Card,True,0.0,False,Standard,1.0,Rainy,None,1,True,2023-11-08 23:54:36,394.9123537,2023,11,8,60+
166,455,38,Other,City_8,-1.0,True,356,Electronics_Product,Electronics,3,25.97629142,77.92887426,Cash,False,0.0,False,Standard,5.0,Rainy,Christmas Market,3,True,2022-12-16 13:53:57,77.92887426,2022,12,16,31-45
167,422,22,Male,City_8,97.0,False,219,Toys_Product,Toys,2,22.86503683,45.73007367,Cash,False,0.0,True,Unknown,3.0042451088962716,Rainy,Christmas Market,5,False,2020-12-11 11:49:45,45.73007367,2020,12,11,18-30
168,436,69,Other,City_6,76.0,False,461,Electronics_Product,Electronics,3,40.07580389,120.2274117,Cash,True,0.0,True,Unknown,3.0042451088962716,Rainy,None,3,True,2018-11-06 08:00:20,120.2274117,2018,11,6,60+
169,477,33,Female,City_14,-1.0,True,323,Clothing_Product,Clothing,1,35.67846526,35.67846526,Online Payment,True,3.567846526,False,Standard,3.0,Snowy,Black Friday,4,True,2022-12-20 18:34:17,32.110618734000006,2022,12,20,31-45
170,302,28,Female,City_9,-1.0,True,971,Toys_Product,Toys,1,39.10743922,39.10743922,Online Payment,True,3.910743922,True,Express,4.0,Rainy,Black Friday,1,False,2019-12-10 12:36:38,35.196695298,2019,12,10,18-30
171,82,25,Male,City_20,61.0,False,780,Electronics_Product,Electronics,2,48.77938614,97.55877227,Cash,True,0.0,False,Unknown,3.0042451088962716,Rainy,Christmas Market,4,True,2018-12-24 02:28:31,97.55877227,2018,12,24,18-30
172,14,46,Male,City_2,-1.0,True,107,Decorations_Product,Decorations,2,81.41768977,162.8353795,Cash,False,16.28353795,True,Overnight,1.0,Sunny,Black Friday,1,True,2023-11-26 13:23:19,146.55184154999998,2023,11,26,46-60
173,300,51,Female,City_10,-1.0,True,467,Decorations_Product,Decorations,5,94.26283738,471.3141869,Cash,True,0.0,False,Standard,2.0,Rainy,Christmas Market,2,True,2023-12-18 16:20:04,471.3141869,2023,12,18,46-60
174,457,24,Male,City_10,32.0,False,747,Clothing_Product,Clothing,3,98.66939399,296.008182,Debit Card,False,0.0,True,Unknown,3.0042451088962716,Sunny,None,5,False,2018-11-14 09:34:20,296.008182,2018,11,14,18-30
175,380,45,Female,City_7,-1.0,True,304,Food_Product,Food,3,32.59862089,97.79586267,Online Payment,False,0.0,True,Overnight,5.0,Snowy,Christmas Market,5,False,2020-11-04 04:35:13,97.79586267,2020,11,4,46-60
176,382,24,Female,City_19,32.0,False,373,Decorations_Product,Decorations,5,83.18710145,415.9355073,Credit Card,False,0.0,False,Unknown,3.0042451088962716,Snowy,None,1,False,2020-12-15 10:35:31,415.9355073,2020,12,15,18-30
177,467,26,Male,City_10,50.0,False,847,Decorations_Product,Decorations,5,22.07634616,110.3817308,Online Payment,False,0.0,True,Unknown,3.0042451088962716,Snowy,None,5,True,2019-11-10 20:51:17,110.3817308,2019,11,10,18-30
178,189,61,Other,City_16,58.0,False,258,Electronics_Product,Electronics,4,84.08257856,336.3303143,Debit Card,True,33.63303143,True,Unknown,3.0042451088962716,Snowy,Black Friday,3,True,2018-11-11 13:54:05,302.69728287,2018,11,11,60+
179,498,69,Female,City_13,-1.0,True,119,Food_Product,Food,3,29.43237499,88.29712498,Cash,False,8.829712498,True,Express,2.0,Snowy,Black Friday,1,False,2020-12-02 22:04:24,79.46741248200001,2020,12,2,60+
180,407,22,Male,City_9,14.0,False,385,Decorations_Product,Decorations,1,68.30595667,68.30595667,Debit Card,False,0.0,False,Unknown,3.0042451088962716,Snowy,Christmas Market,3,True,2019-12-20 09:54:44,68.30595667,2019,12,20,18-30
181,207,25,Female,City_18,23.0,False,232,Toys_Product,Toys,4,85.9689014,343.8756056,Credit Card,True,0.0,False,Unknown,3.0042451088962716,Rainy,Christmas Market,4,False,2020-11-03 19:02:27,343.8756056,2020,11,3,18-30
182,304,61,Male,City_17,-1.0,True,100,Toys_Product,Toys,5,52.94150768,264.7075384,Online Payment,False,0.0,True,Express,5.0,Rainy,None,2,False,2023-12-11 19:14:51,264.7075384,2023,12,11,60+
183,326,36,Female,City_14,-1.0,True,531,Clothing_Product,Clothing,1,92.28586171,92.28586171,Debit Card,True,0.0,True,Express,3.0,Snowy,Christmas Market,1,True,2022-12-12 04:34:50,92.28586171,2022,12,12,31-45
184,173,33,Male,City_7,-1.0,True,789,Clothing_Product,Clothing,4,37.4823265,149.929306,Debit Card,False,0.0,False,Standard,2.0,Snowy,None,5,True,2018-12-20 02:47:39,149.929306,2018,12,20,31-45
185,394,63,Other,City_7,-1.0,True,718,Toys_Product,Toys,3,94.98840545,284.9652163,Credit Card,False,28.49652163,False,Standard,5.0,Rainy,Black Friday,3,True,2023-11-18 19:12:56,256.46869467,2023,11,18,60+
186,292,65,Male,City_19,78.0,False,996,Electronics_Product,Electronics,5,49.71041533,248.5520767,Credit Card,True,0.0,False,Unknown,3.0042451088962716,Rainy,Christmas Market,3,False,2018-11-08 19:25:21,248.5520767,2018,11,8,60+
187,366,34,Female,City_7,-1.0,True,891,Food_Product,Food,5,52.56871643,262.8435822,Credit Card,False,0.0,True,Overnight,4.0,Rainy,Christmas Market,3,True,2022-11-10 19:37:20,262.8435822,2022,11,10,31-45
188,95,45,Other,City_13,-1.0,True,996,Electronics_Product,Electronics,4,12.37963944,49.51855775,Cash,True,0.0,True,Overnight,4.0,Sunny,None,3,False,2021-12-29 00:47:42,49.51855775,2021,12,29,46-60
189,410,51,Male,City_5,-1.0,True,710,Clothing_Product,Clothing,2,40.19772976,80.39545952,Online Payment,True,0.0,False,Standard,3.0,Sunny,Christmas Market,3,False,2020-11-11 10:48:52,80.39545952,2020,11,11,46-60
190,181,55,Female,City_7,-1.0,True,733,Electronics_Product,Electronics,1,65.89275345,65.89275345,Online Payment,True,0.0,True,Overnight,1.0,Snowy,Christmas Market,5,False,2022-11-03 03:21:15,65.89275345,2022,11,3,46-60
191,380,39,Female,City_12,-1.0,True,880,Electronics_Product,Electronics,1,55.16615741,55.16615741,Credit Card,False,0.0,False,Standard,2.0,Sunny,Christmas Market,5,True,2022-11-06 16:16:22,55.16615741,2022,11,6,31-45
192,464,63,Other,City_3,25.0,False,255,Toys_Product,Toys,4,33.26879101,133.075164,Online Payment,True,0.0,False,Unknown,3.0042451088962716,Sunny,None,4,True,2018-11-16 12:43:13,133.075164,2018,11,16,60+
193,124,34,Other,City_5,85.0,False,701,Clothing_Product,Clothing,1,32.59441154,32.59441154,Online Payment,False,0.0,True,Unknown,3.0042451088962716,Snowy,Christmas Market,5,False,2021-11-22 19:32:18,32.59441154,2021,11,22,31-45
194,41,42,Female,City_6,100.0,False,39,Electronics_Product,Electronics,2,49.84778564,99.69557127,Credit Card,True,0.0,True,Unknown,3.0042451088962716,Rainy,Christmas Market,1,False,2018-12-19 12:03:05,99.69557127,2018,12,19,31-45
195,404,35,Male,City_2,53.0,False,13,Clothing_Product,Clothing,4,69.18944965,276.7577986,Debit Card,False,27.67577986,False,Unknown,3.0042451088962716,Sunny,Black Friday,4,True,2018-11-26 04:58:31,249.08201874,2018,11,26,31-45
196,231,37,Other,City_4,52.0,False,232,Electronics_Product,Electronics,1,28.84486536,28.84486536,Cash,True,2.884486536,False,Unknown,3.0042451088962716,Snowy,Black Friday,2,False,2018-12-27 20:34:12,25.960378824,2018,12,27,31-45
197,293,61,Other,City_2,46.0,False,398,Decorations_Product,Decorations,3,50.37402804,151.1220841,Online Payment,True,0.0,False,Unknown,3.0042451088962716,Snowy,None,5,False,2019-12-17 22:01:09,151.1220841,2019,12,17,60+
198,476,18,Male,City_17,-1.0,True,619,Clothing_Product,Clothing,5,44.81230767,224.0615383,Online Payment,False,22.40615383,False,Express,5.0,Sunny,Black Friday,1,True,2022-11-16 06:23:41,201.65538447,2022,11,16,18-30
199,20,36,Male,City_6,65.0,False,765,Toys_Product,Toys,5,77.14007447,385.7003723,Credit Card,False,0.0,True,Unknown,3.0042451088962716,Snowy,Christmas Market,5,True,2018-11-04 17:46:45,385.7003723,2018,11,4,31-45
200,433,51,Other,City_10,-1.0,True,824,Decorations_Product,Decorations,3,34.62769797,103.8830939,Debit Card,True,0.0,False,Standard,1.0,Snowy,Christmas Market,2,False,2020-12-04 07:41:02,103.8830939,2020,12,4,46-60
201,200,34,Other,City_7,17.0,False,254,Toys_Product,Toys,3,47.00499203,141.0149761,Online Payment,True,14.10149761,True,Unknown,3.0042451088962716,Rainy,Black Friday,3,False,2020-11-27 16:16:50,126.91347849000002,2020,11,27,31-45
202,499,59,Male,City_18,94.0,False,951,Clothing_Product,Clothing,5,54.73277619,273.6638809,Credit Card,True,0.0,False,Unknown,3.0042451088962716,Sunny,None,3,True,2019-11-11 01:25:26,273.6638809,2019,11,11,46-60
203,174,19,Other,City_12,-1.0,True,628,Toys_Product,Toys,4,71.84378321,287.3751328,Cash,True,0.0,False,Express,2.0,Rainy,None,4,False,2023-12-13 06:43:02,287.3751328,2023,12,13,18-30
204,333,31,Female,City_20,27.0,False,966,Toys_Product,Toys,3,13.78494995,41.35484985,Credit Card,True,0.0,True,Unknown,3.0042451088962716,Sunny,None,3,True,2022-12-17 16:18:24,41.35484985,2022,12,17,31-45
205,19,29,Female,City_9,52.0,False,188,Food_Product,Food,4,71.24184341,284.9673737,Cash,False,0.0,True,Unknown,3.0042451088962716,Sunny,Christmas Market,1,False,2018-12-03 21:23:39,284.9673737,2018,12,3,18-30
206,444,45,Other,City_19,94.0,False,833,Clothing_Product,Clothing,5,43.28973054,216.4486527,Cash,True,0.0,False,Unknown,3.0042451088962716,Rainy,None,3,False,2021-11-17 08:58:14,216.4486527,2021,11,17,46-60
207,418,55,Female,City_17,53.0,False,190,Electronics_Product,Electronics,5,96.21304286,481.0652143,Debit Card,True,0.0,True,Unknown,3.0042451088962716,Sunny,Christmas Market,2,True,2022-12-31 14:04:32,481.0652143,2022,12,31,46-60
208,48,66,Female,City_7,-1.0,True,544,Toys_Product,Toys,2,26.39695395,52.79390789,Debit Card,False,0.0,False,Overnight,1.0,Rainy,None,5,True,2022-11-02 16:06:33,52.79390789,2022,11,2,60+
209,195,22,Other,City_3,-1.0,True,435,Clothing_Product,Clothing,5,15.12739394,75.63696972,Debit Card,False,0.0,True,Standard,3.0,Snowy,Christmas Market,1,True,2021-12-09 14:25:02,75.63696972,2021,12,9,18-30
210,301,23,Female,City_2,68.0,False,35,Food_Product,Food,4,50.47347321,201.8938928,Cash,False,0.0,False,Unknown,3.0042451088962716,Rainy,None,3,False,2021-11-22 19:01:32,201.8938928,2021,11,22,18-30
